timestamp,symbol,direction,confidence,weighted_score,long_score,short_score,diff,reason,near_setup_category
2026-07-01T15:59:38.013198+00:00,BTC/USDT,SHORT,89.0,24.0,11.0,24.0,13.0,No clear directional edge.,CLOSE
2026-07-01T15:59:38.729706+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T16:04:42.682449+00:00,BTC/USDT,SHORT,89.0,24.0,11.0,24.0,13.0,No clear directional edge.,CLOSE
2026-07-01T16:04:43.409612+00:00,ETH/USDT,SHORT,65.0,20.0,15.0,20.0,5.0,No clear directional edge.,FAR
2026-07-01T16:09:47.351578+00:00,BTC/USDT,SHORT,89.0,24.0,11.0,24.0,13.0,No clear directional edge.,CLOSE
2026-07-01T16:09:48.727396+00:00,ETH/USDT,SHORT,65.0,20.0,15.0,20.0,5.0,No clear directional edge.,FAR
2026-07-01T16:14:53.695993+00:00,BTC/USDT,SHORT,89.0,24.0,11.0,24.0,13.0,No clear directional edge.,CLOSE
2026-07-01T16:14:54.939714+00:00,ETH/USDT,SHORT,65.0,20.0,15.0,20.0,5.0,No clear directional edge.,FAR
2026-07-01T16:19:59.444018+00:00,BTC/USDT,SHORT,89.0,24.0,11.0,24.0,13.0,No clear directional edge.,CLOSE
2026-07-01T16:20:00.280843+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T16:25:04.392983+00:00,BTC/USDT,SHORT,86.0,23.0,11.0,23.0,12.0,No clear directional edge.,CLOSE
2026-07-01T16:25:05.216170+00:00,ETH/USDT,SHORT,65.0,20.0,15.0,20.0,5.0,No clear directional edge.,FAR
2026-07-01T16:30:09.026447+00:00,BTC/USDT,SHORT,89.0,24.0,11.0,24.0,13.0,No clear directional edge.,CLOSE
2026-07-01T16:30:09.756925+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T16:35:13.601169+00:00,BTC/USDT,SHORT,89.0,24.0,11.0,24.0,13.0,No clear directional edge.,CLOSE
2026-07-01T16:35:14.471834+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T16:40:18.228362+00:00,BTC/USDT,SHORT,89.0,24.0,11.0,24.0,13.0,No clear directional edge.,CLOSE
2026-07-01T16:40:18.956996+00:00,ETH/USDT,SHORT,65.0,20.0,15.0,20.0,5.0,No clear directional edge.,FAR
2026-07-01T16:45:22.645785+00:00,BTC/USDT,SHORT,89.0,24.0,11.0,24.0,13.0,No clear directional edge.,CLOSE
2026-07-01T16:45:23.490039+00:00,ETH/USDT,SHORT,65.0,20.0,15.0,20.0,5.0,No clear directional edge.,FAR
2026-07-01T16:50:27.139342+00:00,BTC/USDT,SHORT,86.0,23.0,11.0,23.0,12.0,No clear directional edge.,CLOSE
2026-07-01T16:50:28.238393+00:00,ETH/USDT,SHORT,65.0,20.0,15.0,20.0,5.0,No clear directional edge.,FAR
2026-07-01T16:55:33.840613+00:00,BTC/USDT,SHORT,80.0,21.0,11.0,21.0,10.0,No clear directional edge.,MEDIUM
2026-07-01T16:55:36.284646+00:00,SOL/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-07-01T17:00:39.321045+00:00,BTC/USDT,SHORT,80.0,21.0,11.0,21.0,10.0,No clear directional edge.,MEDIUM
2026-07-01T17:05:43.686968+00:00,BTC/USDT,SHORT,80.0,21.0,11.0,21.0,10.0,No clear directional edge.,MEDIUM
2026-07-01T17:05:45.641384+00:00,SOL/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-07-01T17:10:48.896298+00:00,BTC/USDT,SHORT,80.0,21.0,11.0,21.0,10.0,No clear directional edge.,MEDIUM
2026-07-01T17:15:54.291999+00:00,BTC/USDT,SHORT,80.0,21.0,11.0,21.0,10.0,No clear directional edge.,MEDIUM
2026-07-01T17:21:00.544469+00:00,BTC/USDT,SHORT,89.0,24.0,11.0,24.0,13.0,No clear directional edge.,CLOSE
2026-07-01T17:21:02.484501+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T17:26:06.391288+00:00,BTC/USDT,SHORT,89.0,24.0,11.0,24.0,13.0,No clear directional edge.,CLOSE
2026-07-01T17:26:07.889605+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T17:31:12.360289+00:00,BTC/USDT,SHORT,89.0,24.0,11.0,24.0,13.0,No clear directional edge.,CLOSE
2026-07-01T17:31:13.329420+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T17:36:17.534245+00:00,BTC/USDT,SHORT,89.0,24.0,11.0,24.0,13.0,No clear directional edge.,CLOSE
2026-07-01T17:36:18.366681+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T17:41:22.503561+00:00,BTC/USDT,SHORT,89.0,24.0,11.0,24.0,13.0,No clear directional edge.,CLOSE
2026-07-01T17:41:23.339774+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T17:46:27.096884+00:00,BTC/USDT,SHORT,89.0,24.0,11.0,24.0,13.0,No clear directional edge.,CLOSE
2026-07-01T17:46:27.840272+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T17:51:31.651392+00:00,BTC/USDT,SHORT,89.0,24.0,11.0,24.0,13.0,No clear directional edge.,CLOSE
2026-07-01T17:51:33.021029+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T17:56:37.608121+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T18:01:41.337000+00:00,BTC/USDT,SHORT,65.0,20.0,15.0,20.0,5.0,No clear directional edge.,FAR
2026-07-01T18:01:42.062449+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T18:06:46.548926+00:00,BTC/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-07-01T18:06:47.698226+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T18:11:51.662911+00:00,BTC/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-07-01T18:11:52.645545+00:00,ETH/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-07-01T18:16:55.823341+00:00,BTC/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-07-01T18:16:56.539973+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T18:22:00.237495+00:00,BTC/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-07-01T18:22:00.969327+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T18:27:04.954959+00:00,BTC/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-07-01T18:27:05.669633+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T18:32:09.609240+00:00,BTC/USDT,SHORT,65.0,20.0,15.0,20.0,5.0,No clear directional edge.,FAR
2026-07-01T18:32:10.425301+00:00,ETH/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-07-01T18:37:15.513689+00:00,BTC/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T18:37:16.237445+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T18:42:22.246757+00:00,BTC/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T18:42:23.228431+00:00,ETH/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-07-01T18:47:28.001887+00:00,BTC/USDT,SHORT,65.0,20.0,15.0,20.0,5.0,No clear directional edge.,FAR
2026-07-01T18:47:29.046379+00:00,ETH/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-07-01T18:52:32.865649+00:00,BTC/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T18:52:33.597942+00:00,ETH/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-07-01T18:57:37.800661+00:00,BTC/USDT,SHORT,65.0,20.0,15.0,20.0,5.0,No clear directional edge.,FAR
2026-07-01T19:02:43.060884+00:00,BTC/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T19:02:44.048511+00:00,ETH/USDT,SHORT,68.0,21.0,15.0,21.0,6.0,No clear directional edge.,FAR
2026-07-01T19:07:48.227988+00:00,BTC/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T19:07:48.938544+00:00,ETH/USDT,SHORT,68.0,21.0,15.0,21.0,6.0,No clear directional edge.,FAR
2026-07-01T19:12:52.728631+00:00,BTC/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T19:12:53.837585+00:00,ETH/USDT,SHORT,68.0,21.0,15.0,21.0,6.0,No clear directional edge.,FAR
2026-07-01T19:17:58.707327+00:00,BTC/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T19:17:59.536360+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T19:23:03.064176+00:00,BTC/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T19:23:03.935354+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T19:28:09.216164+00:00,BTC/USDT,SHORT,65.0,20.0,15.0,20.0,5.0,No clear directional edge.,FAR
2026-07-01T19:28:09.947009+00:00,ETH/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-07-01T19:33:13.948854+00:00,BTC/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T19:33:14.786179+00:00,ETH/USDT,SHORT,68.0,21.0,15.0,21.0,6.0,No clear directional edge.,FAR
2026-07-01T19:38:18.413230+00:00,BTC/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T19:38:19.518424+00:00,ETH/USDT,SHORT,68.0,21.0,15.0,21.0,6.0,No clear directional edge.,FAR
2026-07-01T19:43:22.954439+00:00,BTC/USDT,SHORT,65.0,20.0,15.0,20.0,5.0,No clear directional edge.,FAR
2026-07-01T19:43:23.689182+00:00,ETH/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-07-01T19:48:27.048500+00:00,BTC/USDT,SHORT,65.0,20.0,15.0,20.0,5.0,No clear directional edge.,FAR
2026-07-01T19:48:27.795297+00:00,ETH/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-07-01T19:53:30.688810+00:00,BTC/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-07-01T19:53:31.667810+00:00,ETH/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-07-01T19:58:35.859534+00:00,BTC/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-07-01T19:58:37.646859+00:00,SOL/USDT,LONG,65.0,21.0,21.0,16.0,5.0,No clear directional edge.,FAR
2026-07-01T20:03:41.974933+00:00,SOL/USDT,LONG,65.0,21.0,21.0,16.0,5.0,No clear directional edge.,FAR
2026-07-01T20:08:44.145355+00:00,BTC/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-07-01T20:08:45.878758+00:00,SOL/USDT,LONG,65.0,21.0,21.0,16.0,5.0,No clear directional edge.,FAR
2026-07-01T20:13:47.615676+00:00,BTC/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-07-01T20:13:48.344971+00:00,ETH/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-07-01T20:13:49.186225+00:00,SOL/USDT,LONG,65.0,21.0,21.0,16.0,5.0,No clear directional edge.,FAR
2026-07-01T20:14:33.531521+00:00,BTC/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-07-01T20:14:34.337726+00:00,ETH/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-07-01T20:14:35.137661+00:00,SOL/USDT,LONG,65.0,21.0,21.0,16.0,5.0,No clear directional edge.,FAR
2026-07-01T20:19:39.062875+00:00,SOL/USDT,LONG,65.0,21.0,21.0,16.0,5.0,No clear directional edge.,FAR
2026-07-01T20:24:43.715100+00:00,SOL/USDT,LONG,65.0,21.0,21.0,16.0,5.0,No clear directional edge.,FAR
2026-07-01T20:29:48.407342+00:00,ETH/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-07-01T20:29:49.327069+00:00,SOL/USDT,LONG,65.0,21.0,21.0,16.0,5.0,No clear directional edge.,FAR
2026-07-01T20:34:52.508076+00:00,BTC/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-07-01T20:34:53.316659+00:00,ETH/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-07-01T20:34:54.030254+00:00,SOL/USDT,LONG,65.0,21.0,21.0,16.0,5.0,No clear directional edge.,FAR
2026-07-01T20:39:57.745069+00:00,BTC/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-07-01T20:39:59.060929+00:00,ETH/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-07-01T20:39:59.790158+00:00,SOL/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-07-01T20:45:02.109960+00:00,BTC/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-07-01T20:45:03.105689+00:00,ETH/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-07-01T20:50:05.974511+00:00,BTC/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-07-01T20:50:07.387373+00:00,ETH/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-07-01T20:55:12.564573+00:00,BTC/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-07-01T20:55:14.010199+00:00,ETH/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-07-01T21:00:17.215437+00:00,BTC/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-07-01T21:05:21.216652+00:00,BTC/USDT,SHORT,68.0,21.0,15.0,21.0,6.0,No clear directional edge.,FAR
2026-07-01T21:05:22.393433+00:00,ETH/USDT,SHORT,68.0,21.0,15.0,21.0,6.0,No clear directional edge.,FAR
2026-07-01T21:10:25.656148+00:00,BTC/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T21:10:26.648354+00:00,ETH/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-07-01T21:15:30.040782+00:00,BTC/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T21:15:30.918762+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T21:20:34.089633+00:00,BTC/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T21:20:35.339467+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T21:25:38.707294+00:00,BTC/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T21:25:39.424597+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T21:30:43.240441+00:00,BTC/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T21:30:44.277176+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T21:35:48.513560+00:00,BTC/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T21:35:49.381128+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T21:40:54.001276+00:00,BTC/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T21:40:54.729313+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T21:45:59.496962+00:00,BTC/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T21:46:00.303259+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T21:51:04.296142+00:00,BTC/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T21:51:05.653115+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T21:56:10.232718+00:00,BTC/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T21:56:11.164632+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T22:01:15.332966+00:00,BTC/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T22:01:16.033509+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T22:06:21.108160+00:00,BTC/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T22:06:21.810277+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T22:11:25.897199+00:00,BTC/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T22:11:26.728023+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T22:16:31.087231+00:00,BTC/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T22:16:32.064595+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T22:21:35.904781+00:00,BTC/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T22:21:36.613152+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T22:26:41.822111+00:00,BTC/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T22:26:42.941548+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-01T22:31:47.510008+00:00,ETH/USDT,SHORT,65.0,20.0,15.0,20.0,5.0,No clear directional edge.,FAR
2026-07-01T22:41:57.063423+00:00,ETH/USDT,SHORT,65.0,20.0,15.0,20.0,5.0,No clear directional edge.,FAR
2026-07-01T22:47:03.514693+00:00,SOL/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-07-01T22:57:13.423167+00:00,SOL/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-07-01T23:02:18.031613+00:00,SOL/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-07-01T23:07:22.952671+00:00,SOL/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-07-01T23:12:28.328787+00:00,SOL/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-07-01T23:17:33.297760+00:00,SOL/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-07-01T23:22:39.076871+00:00,SOL/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-07-01T23:27:44.443395+00:00,SOL/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-07-01T23:32:50.879347+00:00,SOL/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-07-01T23:37:57.296815+00:00,SOL/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-07-01T23:43:02.046241+00:00,SOL/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-07-01T23:48:07.065144+00:00,SOL/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-07-01T23:53:12.053640+00:00,SOL/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-07-01T23:58:17.191409+00:00,SOL/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-07-02T00:03:21.923076+00:00,SOL/USDT,LONG,74.0,20.0,20.0,12.0,8.0,No clear directional edge.,FAR
2026-07-02T00:08:26.848676+00:00,SOL/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-07-02T00:13:32.230700+00:00,SOL/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-07-02T00:18:36.992664+00:00,SOL/USDT,LONG,74.0,20.0,20.0,12.0,8.0,No clear directional edge.,FAR
2026-07-02T00:23:41.952107+00:00,SOL/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-07-02T00:28:47.027064+00:00,SOL/USDT,LONG,74.0,20.0,20.0,12.0,8.0,No clear directional edge.,FAR
2026-07-02T00:33:51.808448+00:00,SOL/USDT,LONG,80.0,20.0,20.0,10.0,10.0,No clear directional edge.,MEDIUM
2026-07-02T00:38:56.756943+00:00,SOL/USDT,LONG,80.0,20.0,20.0,10.0,10.0,No clear directional edge.,MEDIUM
2026-07-02T00:44:02.044445+00:00,SOL/USDT,LONG,80.0,20.0,20.0,10.0,10.0,No clear directional edge.,MEDIUM
2026-07-02T00:49:06.813182+00:00,SOL/USDT,LONG,74.0,20.0,20.0,12.0,8.0,No clear directional edge.,FAR
2026-07-02T00:54:11.539371+00:00,SOL/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-07-02T00:59:17.262505+00:00,SOL/USDT,LONG,65.0,21.0,21.0,16.0,5.0,No clear directional edge.,FAR
2026-07-02T01:14:32.296423+00:00,SOL/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-07-02T01:19:37.346562+00:00,SOL/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-07-02T01:24:42.199576+00:00,SOL/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-07-02T01:29:46.947600+00:00,SOL/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-07-02T02:10:34.403239+00:00,SOL/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-07-02T03:26:47.382881+00:00,SOL/USDT,LONG,62.0,21.0,21.0,17.0,4.0,No clear directional edge.,FAR
2026-07-02T03:31:51.391705+00:00,ETH/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-07-02T03:36:56.073659+00:00,ETH/USDT,SHORT,62.0,19.0,15.0,19.0,4.0,No clear directional edge.,FAR
2026-07-02T03:42:00.330034+00:00,BTC/USDT,SHORT,68.0,21.0,15.0,21.0,6.0,No clear directional edge.,FAR
2026-07-02T03:42:01.049223+00:00,ETH/USDT,SHORT,68.0,21.0,15.0,21.0,6.0,No clear directional edge.,FAR
2026-07-02T03:47:05.385893+00:00,BTC/USDT,SHORT,68.0,21.0,15.0,21.0,6.0,No clear directional edge.,FAR
2026-07-02T03:47:06.185115+00:00,ETH/USDT,SHORT,68.0,21.0,15.0,21.0,6.0,No clear directional edge.,FAR
2026-07-02T03:52:10.294190+00:00,BTC/USDT,SHORT,68.0,21.0,15.0,21.0,6.0,No clear directional edge.,FAR
2026-07-02T03:52:10.995373+00:00,ETH/USDT,SHORT,68.0,21.0,15.0,21.0,6.0,No clear directional edge.,FAR
2026-07-02T03:57:15.148994+00:00,BTC/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-02T03:57:16.421944+00:00,ETH/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-02T04:02:20.467436+00:00,BTC/USDT,SHORT,71.0,22.0,15.0,22.0,7.0,No clear directional edge.,FAR
2026-07-02T04:02:21.172522+00:00,ETH/USDT,SHORT,68.0,21.0,15.0,21.0,6.0,No clear directional edge.,FAR
2026-07-02T04:07:25.401029+00:00,BTC/USDT,SHORT,68.0,21.0,15.0,21.0,6.0,No clear directional edge.,FAR
2026-07-02T04:07:26.207618+00:00,ETH/USDT,SHORT,68.0,21.0,15.0,21.0,6.0,No clear directional edge.,FAR
2026-07-02T04:12:30.253764+00:00,BTC/USDT,SHORT,68.0,21.0,15.0,21.0,6.0,No clear directional edge.,FAR
2026-07-02T04:12:31.055606+00:00,ETH/USDT,SHORT,68.0,21.0,15.0,21.0,6.0,No clear directional edge.,FAR
2026-07-02T04:17:35.075733+00:00,BTC/USDT,SHORT,68.0,21.0,15.0,21.0,6.0,No clear directional edge.,FAR
2026-07-02T04:17:35.883054+00:00,ETH/USDT,SHORT,68.0,21.0,15.0,21.0,6.0,No clear directional edge.,FAR
2026-07-02T04:22:39.948064+00:00,BTC/USDT,SHORT,68.0,21.0,15.0,21.0,6.0,No clear directional edge.,FAR
2026-07-02T04:22:41.008484+00:00,ETH/USDT,SHORT,68.0,21.0,15.0,21.0,6.0,No clear directional edge.,FAR
2026-07-02T04:27:45.219490+00:00,BTC/USDT,SHORT,68.0,21.0,15.0,21.0,6.0,No clear directional edge.,FAR
2026-07-02T04:27:46.280036+00:00,ETH/USDT,SHORT,68.0,21.0,15.0,21.0,6.0,No clear directional edge.,FAR
2026-07-02T04:32:50.028520+00:00,BTC/USDT,SHORT,68.0,21.0,15.0,21.0,6.0,No clear directional edge.,FAR
2026-07-02T04:32:51.115698+00:00,ETH/USDT,SHORT,68.0,21.0,15.0,21.0,6.0,No clear directional edge.,FAR
2026-07-02T04:37:54.139392+00:00,BTC/USDT,SHORT,68.0,21.0,15.0,21.0,6.0,No clear directional edge.,FAR
2026-07-02T04:37:54.852356+00:00,ETH/USDT,SHORT,68.0,21.0,15.0,21.0,6.0,No clear directional edge.,FAR
